2026-02-22T20:18:39.208452+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:18:39.228416+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:18:39.251805+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:20:25.050767+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:20:25.068235+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:20:25.087570+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:21:25.993482+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:21:26.008728+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:21:26.033505+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:22:12.524171+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:22:12.540132+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:22:12.560502+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:24:14.008545+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:24:14.024467+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:24:14.051205+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:25:18.190738+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:25:18.209912+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:25:18.233619+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:26:31.814109+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:26:31.834954+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:26:31.854358+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:28:26.653296+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:28:26.671436+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:28:26.690890+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:29:54.933180+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:29:54.950311+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:29:54.970018+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:33:35.860129+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:33:35.879969+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:33:35.901433+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:34:35.585885+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:34:35.605144+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:34:35.660362+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:47.695659+00:00 | 127.0.0.1 | /admin/library/author/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:47.719710+00:00 | 127.0.0.1 | /admin/library/author/20/change/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:48.041498+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:51.777500+00:00 | 127.0.0.1 | /admin/library/author/20/change/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:51.822516+00:00 | 127.0.0.1 | /admin/library/author/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:35:51.851319+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:36:05.523061+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:36:05.549840+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:40:32.049323+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:40:32.085054+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:40:32.106970+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:42:36.410556+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:42:36.435177+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:43:22.558238+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:43:22.591994+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:43:22.616651+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:46:30.991072+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:46:31.023590+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:46:31.044219+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:47:59.026785+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:47:59.058691+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:47:59.092606+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:49:36.322869+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:49:36.359666+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:49:36.383521+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:29.836636+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:29.870736+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:29.893881+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:43.918935+00:00 | 127.0.0.1 | /admin/library/book/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:43.958524+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:46.224366+00:00 | 127.0.0.1 | /admin/library/book/6/change/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:51:46.246039+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:52:15.067314+00:00 | 127.0.0.1 | /admin/library/book/6/change/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:52:15.096767+00:00 | 127.0.0.1 | /admin/library/book/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:52:15.121204+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:52:24.263953+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:52:24.290895+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:56:22.913770+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:56:22.948973+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:56:22.973870+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:57:18.020408+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:57:18.046691+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:57:18.069509+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:58:53.187728+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:58:53.217693+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T20:58:53.239094+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:00:41.767773+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:00:41.801472+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:00:41.823693+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:03:16.407913+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:03:16.448141+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:03:16.473595+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:04:57.794896+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:04:57.826967+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:04:57.852886+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:06:45.118611+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:06:45.147270+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:06:45.171870+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:08:41.456907+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:08:41.485061+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:08:41.507748+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:10:11.077329+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:10:11.110278+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:10:11.134146+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:11:49.462064+00:00 | 127.0.0.1 | /admin/library/book/add/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:11:49.498156+00:00 | 127.0.0.1 | /admin/library/book/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:11:49.524181+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:16.611080+00:00 | 127.0.0.1 | /admin/library/book/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:16.633532+00:00 | 127.0.0.1 | /admin/jsi18n/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.223558+00:00 | 127.0.0.1 | / | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.262905+00:00 | 127.0.0.1 | /media/covers/The_7_Habits_of_Highly_Effective_People.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.263521+00:00 | 127.0.0.1 | /media/covers/Atomic_Habits.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.267647+00:00 | 127.0.0.1 | /media/covers/Good_to_Great.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.265979+00:00 | 127.0.0.1 | /media/covers/Guns_Germs_and_Steel.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.271057+00:00 | 127.0.0.1 | /media/covers/Fundamentals_of_Engineering_Thermodynamics.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:21.270602+00:00 | 127.0.0.1 | /media/covers/The_Lean_Startup.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:32.910681+00:00 | 127.0.0.1 | /categories/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:36.420500+00:00 | 127.0.0.1 | /category/1/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:36.440495+00:00 | 127.0.0.1 | /media/covers/Clean_Code.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:36.440693+00:00 | 127.0.0.1 | /media/covers/Code_Complete.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:40.497089+00:00 | 127.0.0.1 | / | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:40.511525+00:00 | 127.0.0.1 | /media/covers/The_7_Habits_of_Highly_Effective_People.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:40.516578+00:00 | 127.0.0.1 | /media/covers/Atomic_Habits.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:43.914750+00:00 | 127.0.0.1 | /categories/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:45.465698+00:00 | 127.0.0.1 | /authors/ | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-22T21:12:45.492774+00:00 | 127.0.0.1 | /media/authors/Eric_Ries.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36

2026-02-22T21:12:45.493409+00:00 | 127.0.0.1 | /media/authors/Ian_Goodfellow.jpg | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
